Anmeldt;Overtrædelsens art i alt;København;86578
Anmeldt;Overtrædelsens art i alt;Frederiksberg;8220
Anmeldt;Overtrædelsens art i alt;Dragør;535
Anmeldt;Overtrædelsens art i alt;Tårnby;7796
Anmeldt;Overtrædelsens art i alt;Albertslund;2772
Anmeldt;Overtrædelsens art i alt;Ballerup;3790
Anmeldt;Overtrædelsens art i alt;Brøndby;3193
Anmeldt;Overtrædelsens art i alt;Gentofte;4925
Anmeldt;Overtrædelsens art i alt;Gladsaxe;4644
Anmeldt;Overtrædelsens art i alt;Glostrup;2361
Anmeldt;Overtrædelsens art i alt;Herlev;3419
Anmeldt;Overtrædelsens art i alt;Hvidovre;4016
Anmeldt;Overtrædelsens art i alt;Høje-Taastrup;4751
Anmeldt;Overtrædelsens art i alt;Ishøj;1878
Anmeldt;Overtrædelsens art i alt;Lyngby-Taarbæk;4119
Anmeldt;Overtrædelsens art i alt;Rødovre;3486
Anmeldt;Overtrædelsens art i alt;Vallensbæk;819
Anmeldt;Overtrædelsens art i alt;Allerød;1806
Anmeldt;Overtrædelsens art i alt;Egedal;1886
Anmeldt;Overtrædelsens art i alt;Fredensborg;1979
Anmeldt;Overtrædelsens art i alt;Frederikssund;2583
Anmeldt;Overtrædelsens art i alt;Furesø;2114
Anmeldt;Overtrædelsens art i alt;Gribskov;2688
Anmeldt;Overtrædelsens art i alt;Halsnæs;1824
Anmeldt;Overtrædelsens art i alt;Helsingør;5357
Anmeldt;Overtrædelsens art i alt;Hillerød;4016
Anmeldt;Overtrædelsens art i alt;Hørsholm;2366
Anmeldt;Overtrædelsens art i alt;Rudersdal;3072
Anmeldt;Overtrædelsens art i alt;Bornholm;1789
Anmeldt;Overtrædelsens art i alt;Christiansø;2
Anmeldt;Overtrædelsens art i alt;Greve;3407
Anmeldt;Overtrædelsens art i alt;Køge;3718
Anmeldt;Overtrædelsens art i alt;Lejre;1225
Anmeldt;Overtrædelsens art i alt;Roskilde;6202
Anmeldt;Overtrædelsens art i alt;Solrød;1188
Anmeldt;Overtrædelsens art i alt;Faxe;1946
Anmeldt;Overtrædelsens art i alt;Guldborgsund;3931
Anmeldt;Overtrædelsens art i alt;Holbæk;4511
Anmeldt;Overtrædelsens art i alt;Kalundborg;2907
Anmeldt;Overtrædelsens art i alt;Lolland;3419
Anmeldt;Overtrædelsens art i alt;Næstved;5205
Anmeldt;Overtrædelsens art i alt;Odsherred;2341
Anmeldt;Overtrædelsens art i alt;Ringsted;2095
Anmeldt;Overtrædelsens art i alt;Slagelse;5347
Anmeldt;Overtrædelsens art i alt;Sorø;1311
Anmeldt;Overtrædelsens art i alt;Stevns;954
Anmeldt;Overtrædelsens art i alt;Vordingborg;3017
Anmeldt;Overtrædelsens art i alt;Assens;1650
Anmeldt;Overtrædelsens art i alt;Faaborg-Midtfyn;2252
Anmeldt;Overtrædelsens art i alt;Kerteminde;915
Anmeldt;Overtrædelsens art i alt;Langeland;737
Anmeldt;Overtrædelsens art i alt;Middelfart;2261
Anmeldt;Overtrædelsens art i alt;Nordfyns;1207
Anmeldt;Overtrædelsens art i alt;Nyborg;2267
Anmeldt;Overtrædelsens art i alt;Odense;16675
Anmeldt;Overtrædelsens art i alt;Svendborg;3336
Anmeldt;Overtrædelsens art i alt;Ærø;170
Anmeldt;Overtrædelsens art i alt;Billund;1979
Anmeldt;Overtrædelsens art i alt;Esbjerg;8316
Anmeldt;Overtrædelsens art i alt;Fanø;183
Anmeldt;Overtrædelsens art i alt;Fredericia;4285
Anmeldt;Overtrædelsens art i alt;Haderslev;3216
Anmeldt;Overtrædelsens art i alt;Kolding;6413
Anmeldt;Overtrædelsens art i alt;Sønderborg;3905
Anmeldt;Overtrædelsens art i alt;Tønder;2320
Anmeldt;Overtrædelsens art i alt;Varde;2397
Anmeldt;Overtrædelsens art i alt;Vejen;2560
Anmeldt;Overtrædelsens art i alt;Vejle;6925
Anmeldt;Overtrædelsens art i alt;Aabenraa;4987
Anmeldt;Overtrædelsens art i alt;Favrskov;1757
Anmeldt;Overtrædelsens art i alt;Hedensted;1864
Anmeldt;Overtrædelsens art i alt;Horsens;5563
Anmeldt;Overtrædelsens art i alt;Norddjurs;1969
Anmeldt;Overtrædelsens art i alt;Odder;882
Anmeldt;Overtrædelsens art i alt;Randers;6824
Anmeldt;Overtrædelsens art i alt;Samsø;181
Anmeldt;Overtrædelsens art i alt;Silkeborg;4219
Anmeldt;Overtrædelsens art i alt;Skanderborg;2323
Anmeldt;Overtrædelsens art i alt;Syddjurs;1843
Anmeldt;Overtrædelsens art i alt;Aarhus;31748
